ID,Xmin,Ymin,Xmax,Ymax,Zmin,Zmax,Area,Length,Height,Width,Space,Wall,Door,Window
3563959,-4.347537802,-48.18583611,8.365716792,-47.36562614,28.2152231,37.4015748,0,3.775,2.8,0,0,1,0,0
3563969,7.709548813,-60.48898572,8.365716792,-47.77573112,28.2152231,37.4015748,0,3.775,2.8,0,0,1,0,0
3563979,-4.347537802,-60.48898572,8.037632802,-59.83281774,28.2152231,37.4015748,0,3.775,2.8,0,0,1,0,0
3563989,-4.757642788,-60.48898572,-3.937432815,-47.36562614,37.4015748,46.58792651,0,3.775,2.8,0,0,1,0,0
3563999,-4.347537802,-48.18583611,8.365716792,-47.36562614,37.4015748,46.58792651,0,3.775,2.8,0,0,1,0,0
3564009,7.709548813,-60.48898572,8.365716792,-47.77573112,37.4015748,46.58792651,0,3.775,2.8,0,0,1,0,0
3564019,-4.347537802,-60.48898572,8.037632802,-59.83281774,37.4015748,46.58792651,0,3.775,2.8,0,0,1,0,0
3564029,-4.757642788,-60.48898572,-3.937432815,-47.36562614,46.58792651,55.11811024,0,3.775,2.6,0,0,1,0,0
3564039,-4.347537802,-48.18583611,8.365716792,-47.36562614,46.58792651,55.11811024,0,3.775,2.6,0,0,1,0,0
3564049,7.709548813,-60.48898572,8.365716792,-47.77573112,46.58792651,55.11811024,0,3.775,2.6,0,0,1,0,0
3564059,-4.347537802,-60.48898572,8.037632802,-59.83281774,46.58792651,55.11811024,0,3.775,2.6,0,0,1,0,0
3564469,3.864404456,-63.04804083,6.633433327,-59.06387834,9.744094488,16.69947507,1.414,0,2.02,0.7,0,0,1,0
3564479,3.864404456,-63.04804083,6.633433327,-59.06387834,18.93044619,25.88582677,1.414,0,2.02,0.7,0,0,1,0
3564489,3.864404456,-63.04804083,6.633433327,-59.06387834,28.1167979,35.07217848,1.414,0,2.02,0.7,0,0,1,0
3564499,3.864404456,-63.04804083,6.633433327,-59.06387834,37.30314961,44.25853018,1.414,0,2.02,0.7,0,0,1,0
3564509,3.864404456,-63.04804083,6.633433327,-59.06387834,46.48950131,53.44488189,1.414,0,2.02,0.7,0,0,1,0
3564519,-4.757642788,-55.56772587,-3.406893135,-52.28688598,13.10696213,16.83329755,1,0,1,1,0,0,0,1
3564529,-4.757642788,-55.64974687,-3.406893135,-52.36890698,22.29331384,26.01964926,1,0,1,1,0,0,0,1
3564539,-4.757642788,-55.64974687,-3.406893135,-52.36890698,31.47966554,35.20600097,1,0,1,1,0,0,0,1
3564549,-4.757642788,-55.64974687,-3.406893135,-52.36890698,40.66601725,44.39235267,1,0,1,1,0,0,0,1
3564559,-4.757642788,-55.64974687,-3.406893135,-52.36890698,49.85236895,53.57870438,1,0,1,1,0,0,0,1
3573359,34.63083439,30.71836337,47.73579553,31.37453134,0,9.350393701,0,3.769,3,0,0,1,0,0
3573369,34.63083439,18.25117176,35.28700237,31.04644736,0,9.350393701,0,3.8,3,0,0,1,0,0
3573379,34.95891838,18.25117176,47.73579553,18.90733974,-1e-323,9.350393701,0,3.769,3,0,0,1,0,0
3573389,46.91558556,18.57925575,47.73579553,31.04644736,0,9.350393701,0,3.8,3,0,0,1,0,0
3573489,46.89718712,18.25117176,47.7173971,31.41272384,9.842519685,18.53674541,0,3.812,2.65,0,0,1,0,0
3573499,34.61243595,30.75655586,47.30729211,31.41272384,9.842519685,18.53674541,0,3.769,2.8,0,0,1,0,0
3573509,34.61243595,18.25117176,35.26860393,31.08463985,9.842519685,18.53674541,0,3.812,2.8,0,0,1,0,0
3573519,34.94051994,18.25117176,47.30729211,18.90733974,9.842519685,18.53674541,0,3.769,2.8,0,0,1,0,0
3573619,39.93524486,15.69211665,42.70427374,19.67627914,9.744094488,16.69947507,1.414,0,2.02,0.7,0,0,1,0
3573629,46.89718712,18.28936426,47.7173971,31.41272384,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3573639,34.61243595,30.75655586,47.30729211,31.41272384,19.02887139,28.2152231,0,3.769,2.8,0,0,1,0,0
3573649,34.61243595,18.28936426,35.26860393,31.08463985,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3573659,34.94051994,18.28936426,47.30729211,18.94553224,19.02887139,28.2152231,0,3.769,2.8,0,0,1,0,0
3573669,39.93524486,15.73030914,42.70427374,19.71447163,18.93044619,25.88582677,1.414,0,2.02,0.7,0,0,1,0
3573769,34.61243595,30.75655586,47.7173971,31.41272384,28.2152231,37.4015748,0,3.769,2.8,0,0,1,0,0
3573779,34.61243595,18.28936426,35.26860393,31.08463985,28.2152231,37.4015748,0,3.8,2.8,0,0,1,0,0
3573789,34.94051994,18.28936426,47.7173971,18.94553224,28.2152231,37.4015748,0,3.769,2.8,0,0,1,0,0
3573799,46.89718712,18.61744825,47.7173971,31.08463985,28.2152231,37.4015748,0,3.8,2.8,0,0,1,0,0
3573809,39.93524486,15.73030914,42.70427374,19.71447163,28.1167979,35.07217848,1.414,0,2.02,0.7,0,0,1,0
3573909,46.89718712,18.28936426,47.7173971,31.41272384,37.4015748,46.58792651,0,3.8,2.8,0,0,1,0,0
3573919,34.61243595,30.75655586,47.30729211,31.41272384,37.4015748,46.58792651,0,3.769,2.8,0,0,1,0,0
3573929,34.61243595,18.28936426,35.26860393,31.08463985,37.4015748,46.58792651,0,3.8,2.8,0,0,1,0,0
3573939,34.94051994,18.28936426,47.30729211,18.94553224,37.4015748,46.58792651,0,3.769,2.8,0,0,1,0,0
3574039,34.61243595,30.75655586,47.7173971,31.41272384,46.58792651,55.11811024,0,3.769,2.8,0,0,1,0,0
3574049,34.61243595,18.28936426,35.26860393,31.08463985,46.58792651,55.11811024,0,3.8,2.8,0,0,1,0,0
3574059,34.94051994,18.28936426,47.7173971,18.94553224,46.58792651,55.11811024,0,3.769,2.8,0,0,1,0,0
3574069,46.89718712,18.61744825,47.7173971,31.08463985,46.58792651,55.11811024,0,3.8,2.8,0,0,1,0,0
3574079,39.93524486,15.73030914,42.70427374,19.71447163,37.30314961,44.25853018,1.414,0,2.02,0.7,0,0,1,0
3574089,39.93524486,15.73030914,42.70427374,19.71447163,46.48950131,53.44488189,1.414,0,2.02,0.7,0,0,1,0
3574189,46.36664744,23.1532094,47.7173971,26.4340493,13.28740157,17.013737,1,0,1,1,0,0,0,1
3574199,46.36664744,23.1532094,47.7173971,26.4340493,22.47375328,26.2000887,1,0,1,1,0,0,0,1
3574209,46.36664744,23.1532094,47.7173971,26.4340493,31.66010499,35.38644041,1,0,1,1,0,0,0,1
3574219,46.36664744,23.1532094,47.7173971,26.4340493,40.84645669,44.57279212,1,0,1,1,0,0,0,1
3574229,46.36664744,23.1532094,47.7173971,26.4340493,50.0328084,53.75914382,1,0,1,1,0,0,0,1
3575469,14.92739658,-7.995547396,16.23973254,5.127812185,0,8.202099738,0,4,3,0,0,1,0,0
3575489,26.7384202,-7.995547396,28.05075616,5.127812185,0,8.202099738,0,4,3,0,0,1,0,0
3575589,27.06650419,-7.995547396,28.05075616,5.127812185,9.842519685,18.53674541,0,3.8,2.65,0,0,1,0,0
3575599,14.92739658,4.471644206,27.55863018,5.127812185,9.842519685,18.53674541,0,3.75,2.8,0,0,1,0,0
3575609,14.92739658,-7.995547396,15.58356456,4.799728195,9.842519685,18.53674541,0,3.8,2.8,0,0,1,0,0
3575619,15.25548057,-7.995547396,27.55863018,-7.339379416,9.842519685,18.53674541,0,3.75,2.8,0,0,1,0,0
3575719,20.26860393,-10.55460251,23.0376328,-6.570440021,9.744094488,16.69947507,1.414,0,2.02,0.7,0,0,1,0
3575729,27.06650419,-7.995547396,28.05075616,5.127812185,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3575739,14.92739658,4.471644206,27.55863018,5.127812185,19.02887139,28.2152231,0,3.75,2.8,0,0,1,0,0
3575749,14.92739658,-7.995547396,15.58356456,4.799728195,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3575759,15.25548057,-7.995547396,27.55863018,-7.339379416,19.02887139,28.2152231,0,3.75,2.8,0,0,1,0,0
3575769,20.26860393,-10.55460251,23.0376328,-6.570440021,18.93044619,25.88582677,1.414,0,2.02,0.7,0,0,1,0
3575869,14.92739658,4.471644206,28.05075616,5.127812185,28.2152231,37.4015748,0,3.75,2.8,0,0,1,0,0
3575879,14.92739658,-7.995547396,15.58356456,4.799728195,28.2152231,37.4015748,0,3.8,2.8,0,0,1,0,0
3575889,15.25548057,-7.995547396,28.05075616,-7.339379416,28.2152231,37.4015748,0,3.75,2.8,0,0,1,0,0
3575899,27.06650419,-7.667463406,28.05075616,4.799728195,28.2152231,37.4015748,0,3.8,2.8,0,0,1,0,0
3575909,20.26860393,-10.55460251,23.0376328,-6.570440021,28.1167979,35.07217848,1.414,0,2.02,0.7,0,0,1,0
3576009,27.06650419,-7.995547396,28.05075616,5.127812185,37.4015748,46.58792651,0,3.8,2.8,0,0,1,0,0
3576019,14.92739658,4.471644206,27.55863018,5.127812185,37.4015748,46.58792651,0,3.75,2.8,0,0,1,0,0
3576029,14.92739658,-7.995547396,15.58356456,4.799728195,37.4015748,46.58792651,0,3.8,2.8,0,0,1,0,0
3576039,15.25548057,-7.995547396,27.55863018,-7.339379416,37.4015748,46.58792651,0,3.75,2.8,0,0,1,0,0
3576139,14.92739658,4.471644206,28.05075616,5.127812185,46.58792651,55.11811024,0,3.75,2.8,0,0,1,0,0
3576149,14.92739658,-7.995547396,15.58356456,4.799728195,46.58792651,55.11811024,0,3.8,2.8,0,0,1,0,0
3576159,15.25548057,-7.995547396,28.05075616,-7.339379416,46.58792651,55.11811024,0,3.75,2.8,0,0,1,0,0
3576169,27.06650419,-7.667463406,28.05075616,4.799728195,46.58792651,55.11811024,0,3.8,2.8,0,0,1,0,0
3576179,20.26860393,-10.55460251,23.0376328,-6.570440021,37.30314961,44.25853018,1.414,0,2.02,0.7,0,0,1,0
3576189,20.26860393,-10.55460251,23.0376328,-6.570440021,46.48950131,53.44488189,1.414,0,2.02,0.7,0,0,1,0
3576289,26.01285371,-4.878749495,28.08356456,1.896184888,13.23818898,16.61745407,1,0,1,1,0,0,0,1
3576299,26.01285371,-4.878749495,28.08356456,1.896184888,22.42454068,25.80380577,1,0,1,1,0,0,0,1
3576309,26.01285371,-4.878749495,28.08356456,1.896184888,31.61089239,34.99015748,1,0,1,1,0,0,0,1
3576319,26.01285371,-4.878749495,28.08356456,1.896184888,40.79724409,44.17650919,1,0,1,1,0,0,0,1
3576329,26.01285371,-4.878749495,28.08356456,1.896184888,49.9835958,53.36286089,1,0,1,1,0,0,0,1
3577759,14.92739658,-34.24226656,28.05075616,-32.60184661,-1e-323,8.202099738,0,3.75,3,0,0,1,0,0
3577769,26.41033621,-33.42205658,28.05075616,-21.11890698,0,8.202099738,0,3.75,3,0,0,1,0,0
3577869,27.06650419,-34.24226656,28.05075616,-21.11890698,9.842519685,18.53674541,0,3.8,2.65,0,0,1,0,0
3577879,14.92739658,-21.77507495,27.55863018,-21.11890698,9.842519685,18.53674541,0,3.75,2.8,0,0,1,0,0
3577889,14.92739658,-34.24226656,15.58356456,-21.44699097,9.842519685,18.53674541,0,3.8,2.8,0,0,1,0,0
3577899,15.25548057,-34.24226656,27.55863018,-33.58609858,9.842519685,18.53674541,0,3.75,2.8,0,0,1,0,0
3577999,20.26860393,-36.80132167,23.0376328,-32.81715918,9.744094488,16.69947507,1.414,0,2.02,0.7,0,0,1,0
3578009,27.06650419,-34.24226656,28.05075616,-21.11890698,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3578019,14.92739658,-21.77507495,27.55863018,-21.11890698,19.02887139,28.2152231,0,3.75,2.8,0,0,1,0,0
3578029,14.92739658,-34.24226656,15.58356456,-21.44699097,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3578039,15.25548057,-34.24226656,27.55863018,-33.58609858,19.02887139,28.2152231,0,3.75,2.8,0,0,1,0,0
3578049,20.26860393,-36.80132167,23.0376328,-32.81715918,18.93044619,25.88582677,1.414,0,2.02,0.7,0,0,1,0
3578149,14.92739658,-21.77507495,28.05075616,-21.11890698,28.2152231,37.4015748,0,3.75,2.8,0,0,1,0,0
3578159,14.92739658,-34.24226656,15.58356456,-21.44699097,28.2152231,37.4015748,0,3.8,2.8,0,0,1,0,0
3578169,15.25548057,-34.24226656,28.05075616,-33.58609858,28.2152231,37.4015748,0,3.75,2.8,0,0,1,0,0
3578179,27.06650419,-33.91418257,28.05075616,-21.44699097,28.2152231,37.4015748,0,3.8,2.8,0,0,1,0,0
3578189,20.26860393,-36.80132167,23.0376328,-32.81715918,28.1167979,35.07217848,1.414,0,2.02,0.7,0,0,1,0
3578289,27.06650419,-34.24226656,28.05075616,-21.11890698,37.4015748,46.58792651,0,3.8,2.8,0,0,1,0,0
3578299,14.92739658,-21.77507495,27.55863018,-21.11890698,37.4015748,46.58792651,0,3.75,2.8,0,0,1,0,0
3578309,14.92739658,-34.24226656,15.58356456,-21.44699097,37.4015748,46.58792651,0,3.8,2.8,0,0,1,0,0
3578319,15.25548057,-34.24226656,27.55863018,-33.58609858,37.4015748,46.58792651,0,3.75,2.8,0,0,1,0,0
3578419,14.92739658,-21.77507495,28.05075616,-21.11890698,46.58792651,55.11811024,0,3.75,2.8,0,0,1,0,0
3578429,14.92739658,-34.24226656,15.58356456,-21.44699097,46.58792651,55.11811024,0,3.8,2.8,0,0,1,0,0
3578439,15.25548057,-34.24226656,28.05075616,-33.58609858,46.58792651,55.11811024,0,3.75,2.8,0,0,1,0,0
3578449,27.06650419,-33.91418257,28.05075616,-21.44699097,46.58792651,55.11811024,0,3.8,2.8,0,0,1,0,0
3578459,20.26860393,-36.80132167,23.0376328,-32.81715918,37.30314961,44.25853018,1.414,0,2.02,0.7,0,0,1,0
3578469,20.26860393,-36.80132167,23.0376328,-32.81715918,46.48950131,53.44488189,1.414,0,2.02,0.7,0,0,1,0
3578569,26.01285371,-31.12546866,28.08356456,-24.35053427,13.23818898,16.61745407,1,0,1,1,0,0,0,1
3578579,26.01285371,-31.12546866,28.08356456,-24.35053427,22.42454068,25.80380577,1,0,1,1,0,0,0,1
3578589,26.01285371,-31.12546866,28.08356456,-24.35053427,31.61089239,34.99015748,1,0,1,1,0,0,0,1
3578599,26.01285371,-31.12546866,28.08356456,-24.35053427,40.79724409,44.17650919,1,0,1,1,0,0,0,1
3578609,26.01285371,-31.12546866,28.08356456,-24.35053427,49.9835958,53.36286089,1,0,1,1,0,0,0,1
3580049,24.76991627,-60.48898572,28.05075616,-47.36562614,0,6.56167979,0,4,3,0,0,1,0,0
3580149,27.06650419,-60.48898572,28.05075616,-47.36562614,9.842519685,18.53674541,0,3.8,2.65,0,0,1,0,0
3580159,14.92739658,-48.02179411,27.55863018,-47.36562614,9.842519685,18.53674541,0,3.75,2.8,0,0,1,0,0
3580169,14.92739658,-60.48898572,15.58356456,-47.69371013,9.842519685,18.53674541,0,3.8,2.8,0,0,1,0,0
3580179,15.25548057,-60.48898572,27.55863018,-59.83281774,9.842519685,18.53674541,0,3.75,2.8,0,0,1,0,0
3580279,20.26860393,-63.04804083,23.0376328,-59.06387834,9.744094488,16.69947507,1.414,0,2.02,0.7,0,0,1,0
3580289,27.06650419,-60.48898572,28.05075616,-47.36562614,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3580299,14.92739658,-48.02179411,27.55863018,-47.36562614,19.02887139,28.2152231,0,3.75,2.8,0,0,1,0,0
3580309,14.92739658,-60.48898572,15.58356456,-47.69371013,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3580319,15.25548057,-60.48898572,27.55863018,-59.83281774,19.02887139,28.2152231,0,3.75,2.8,0,0,1,0,0
3580329,20.26860393,-63.04804083,23.0376328,-59.06387834,18.93044619,25.88582677,1.414,0,2.02,0.7,0,0,1,0
3580429,14.92739658,-48.02179411,28.05075616,-47.36562614,28.2152231,37.4015748,0,3.75,2.8,0,0,1,0,0
3580439,14.92739658,-60.48898572,15.58356456,-47.69371013,28.2152231,37.4015748,0,3.8,2.8,0,0,1,0,0
3580449,15.25548057,-60.48898572,28.05075616,-59.83281774,28.2152231,37.4015748,0,3.75,2.8,0,0,1,0,0
3580459,27.06650419,-60.16090173,28.05075616,-47.69371013,28.2152231,37.4015748,0,3.8,2.8,0,0,1,0,0
3580469,20.26860393,-63.04804083,23.0376328,-59.06387834,28.1167979,35.07217848,1.414,0,2.02,0.7,0,0,1,0
3580569,27.06650419,-60.48898572,28.05075616,-47.36562614,37.4015748,46.58792651,0,3.8,2.8,0,0,1,0,0
3580579,14.92739658,-48.02179411,27.55863018,-47.36562614,37.4015748,46.58792651,0,3.75,2.8,0,0,1,0,0
3580589,14.92739658,-60.48898572,15.58356456,-47.69371013,37.4015748,46.58792651,0,3.8,2.8,0,0,1,0,0
3580599,15.25548057,-60.48898572,27.55863018,-59.83281774,37.4015748,46.58792651,0,3.75,2.8,0,0,1,0,0
3580699,14.92739658,-48.02179411,28.05075616,-47.36562614,46.58792651,55.11811024,0,3.75,2.8,0,0,1,0,0
3580709,14.92739658,-60.48898572,15.58356456,-47.69371013,46.58792651,55.11811024,0,3.8,2.8,0,0,1,0,0
3580719,15.25548057,-60.48898572,28.05075616,-59.83281774,46.58792651,55.11811024,0,3.75,2.8,0,0,1,0,0
3580729,27.06650419,-60.16090173,28.05075616,-47.69371013,46.58792651,55.11811024,0,3.8,2.8,0,0,1,0,0
3580739,20.26860393,-63.04804083,23.0376328,-59.06387834,37.30314961,44.25853018,1.414,0,2.02,0.7,0,0,1,0
3580749,20.26860393,-63.04804083,23.0376328,-59.06387834,46.48950131,53.44488189,1.414,0,2.02,0.7,0,0,1,0
3580849,26.01285371,-57.37218782,28.08356456,-50.59725343,13.23818898,16.61745407,1,0,1,1,0,0,0,1
3580859,26.01285371,-57.37218782,28.08356456,-50.59725343,22.42454068,25.80380577,1,0,1,1,0,0,0,1
3580869,26.01285371,-57.37218782,28.08356456,-50.59725343,31.61089239,34.99015748,1,0,1,1,0,0,0,1
3580879,26.01285371,-57.37218782,28.08356456,-50.59725343,40.79724409,44.17650919,1,0,1,1,0,0,0,1
3580889,26.01285371,-57.37218782,28.08356456,-50.59725343,49.9835958,53.36286089,1,0,1,1,0,0,0,1
3593109,34.63083439,-7.995547396,35.94317035,5.127812185,0,8.202099738,0,4,3,0,0,1,0,0
3593129,46.42345957,-7.995547396,47.73579553,5.127812185,0,8.202099738,0,4,3,0,0,1,0,0
3593229,46.89718712,-7.995547396,47.7173971,5.16600468,9.842519685,18.53674541,0,3.812,2.65,0,0,1,0,0
3593239,34.61243595,4.509836701,47.30729211,5.16600468,9.842519685,18.53674541,0,3.769,2.8,0,0,1,0,0
3593249,34.61243595,-7.995547396,35.26860393,4.83792069,9.842519685,18.53674541,0,3.812,2.8,0,0,1,0,0
3593259,34.94051994,-7.995547396,47.30729211,-7.339379416,9.842519685,18.53674541,0,3.769,2.8,0,0,1,0,0
3593359,39.93524486,-10.55460251,42.70427374,-6.570440021,9.744094488,16.69947507,1.414,0,2.02,0.7,0,0,1,0
3593369,46.89718712,-7.9573549,47.7173971,5.16600468,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3593379,34.61243595,4.509836701,47.30729211,5.16600468,19.02887139,28.2152231,0,3.769,2.8,0,0,1,0,0
3593389,34.61243595,-7.9573549,35.26860393,4.83792069,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3593399,34.94051994,-7.9573549,47.30729211,-7.301186921,19.02887139,28.2152231,0,3.769,2.8,0,0,1,0,0
3593409,39.93524486,-10.51641002,42.70427374,-6.532247526,18.93044619,25.88582677,1.414,0,2.02,0.7,0,0,1,0
3593509,34.61243595,4.509836701,47.7173971,5.16600468,28.2152231,37.4015748,0,3.769,2.8,0,0,1,0,0
3593519,34.61243595,-7.9573549,35.26860393,4.83792069,28.2152231,37.4015748,0,3.8,2.8,0,0,1,0,0
3593529,34.94051994,-7.9573549,47.7173971,-7.301186921,28.2152231,37.4015748,0,3.769,2.8,0,0,1,0,0
3593539,46.89718712,-7.629270911,47.7173971,4.83792069,28.2152231,37.4015748,0,3.8,2.8,0,0,1,0,0
3593549,39.93524486,-10.51641002,42.70427374,-6.532247526,28.1167979,35.07217848,1.414,0,2.02,0.7,0,0,1,0
3593649,46.89718712,-7.9573549,47.7173971,5.16600468,37.4015748,46.58792651,0,3.8,2.8,0,0,1,0,0
3593659,34.61243595,4.509836701,47.30729211,5.16600468,37.4015748,46.58792651,0,3.769,2.8,0,0,1,0,0
3593669,34.61243595,-7.9573549,35.26860393,4.83792069,37.4015748,46.58792651,0,3.8,2.8,0,0,1,0,0
3593679,34.94051994,-7.9573549,47.30729211,-7.301186921,37.4015748,46.58792651,0,3.769,2.8,0,0,1,0,0
3593779,34.61243595,4.509836701,47.7173971,5.16600468,46.58792651,55.11811024,0,3.769,2.8,0,0,1,0,0
3593789,34.61243595,-7.9573549,35.26860393,4.83792069,46.58792651,55.11811024,0,3.8,2.8,0,0,1,0,0
3593799,34.94051994,-7.9573549,47.7173971,-7.301186921,46.58792651,55.11811024,0,3.769,2.8,0,0,1,0,0
3593809,46.89718712,-7.629270911,47.7173971,4.83792069,46.58792651,55.11811024,0,3.8,2.8,0,0,1,0,0
3593819,39.93524486,-10.51641002,42.70427374,-6.532247526,37.30314961,44.25853018,1.414,0,2.02,0.7,0,0,1,0
3593829,39.93524486,-10.51641002,42.70427374,-6.532247526,46.48950131,53.44488189,1.414,0,2.02,0.7,0,0,1,0
3593929,46.36664744,-3.093509756,47.7173971,0.187330139,13.28740157,17.013737,1,0,1,1,0,0,0,1
3593939,46.36664744,-3.093509756,47.7173971,0.187330139,22.47375328,26.2000887,1,0,1,1,0,0,0,1
3593949,46.36664744,-3.093509756,47.7173971,0.187330139,31.66010499,35.38644041,1,0,1,1,0,0,0,1
3593959,46.36664744,-3.093509756,47.7173971,0.187330139,40.84645669,44.57279212,1,0,1,1,0,0,0,1
3593969,46.36664744,-3.093509756,47.7173971,0.187330139,50.0328084,53.75914382,1,0,1,1,0,0,0,1
3595379,34.61243595,-34.24226656,47.73579553,-32.60184661,-1e-323,8.202099738,0,3.75,3,0,0,1,0,0
3595389,46.09537558,-33.42205658,47.73579553,-21.11890698,0,8.202099738,0,3.75,3,0,0,1,0,0
3595489,46.89718712,-34.24226656,47.7173971,-21.08071448,9.842519685,18.53674541,0,3.812,2.65,0,0,1,0,0
3595499,34.61243595,-21.73688246,47.30729211,-21.08071448,9.842519685,18.53674541,0,3.769,2.8,0,0,1,0,0
3595509,34.61243595,-34.24226656,35.26860393,-21.40879847,9.842519685,18.53674541,0,3.812,2.8,0,0,1,0,0
3595519,34.94051994,-34.24226656,47.30729211,-33.58609858,9.842519685,18.53674541,0,3.769,2.8,0,0,1,0,0
3595619,39.93524486,-36.80132167,42.70427374,-32.81715918,9.744094488,16.69947507,1.414,0,2.02,0.7,0,0,1,0
3595629,46.89718712,-34.20407406,47.7173971,-21.08071448,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3595639,34.61243595,-21.73688246,47.30729211,-21.08071448,19.02887139,28.2152231,0,3.769,2.8,0,0,1,0,0
3595649,34.61243595,-34.20407406,35.26860393,-21.40879847,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3595659,34.94051994,-34.20407406,47.30729211,-33.54790608,19.02887139,28.2152231,0,3.769,2.8,0,0,1,0,0
3595669,39.93524486,-36.76312918,42.70427374,-32.77896669,18.93044619,25.88582677,1.414,0,2.02,0.7,0,0,1,0
3595769,34.61243595,-21.73688246,47.7173971,-21.08071448,28.2152231,37.4015748,0,3.769,2.8,0,0,1,0,0
3595779,34.61243595,-34.20407406,35.26860393,-21.40879847,28.2152231,37.4015748,0,3.8,2.8,0,0,1,0,0
3595789,34.94051994,-34.20407406,47.7173971,-33.54790608,28.2152231,37.4015748,0,3.769,2.8,0,0,1,0,0
3595799,46.89718712,-33.87599007,47.7173971,-21.40879847,28.2152231,37.4015748,0,3.8,2.8,0,0,1,0,0
3595809,39.93524486,-36.76312918,42.70427374,-32.77896669,28.1167979,35.07217848,1.414,0,2.02,0.7,0,0,1,0
3595909,46.89718712,-34.20407406,47.7173971,-21.08071448,37.4015748,46.58792651,0,3.8,2.8,0,0,1,0,0
3595919,34.61243595,-21.73688246,47.30729211,-21.08071448,37.4015748,46.58792651,0,3.769,2.8,0,0,1,0,0
3595929,34.61243595,-34.20407406,35.26860393,-21.40879847,37.4015748,46.58792651,0,3.8,2.8,0,0,1,0,0
3595939,34.94051994,-34.20407406,47.30729211,-33.54790608,37.4015748,46.58792651,0,3.769,2.8,0,0,1,0,0
3596039,34.61243595,-21.73688246,47.7173971,-21.08071448,46.58792651,55.11811024,0,3.769,2.8,0,0,1,0,0
3596049,34.61243595,-34.20407406,35.26860393,-21.40879847,46.58792651,55.11811024,0,3.8,2.8,0,0,1,0,0
3596059,34.94051994,-34.20407406,47.7173971,-33.54790608,46.58792651,55.11811024,0,3.769,2.8,0,0,1,0,0
3596069,46.89718712,-33.87599007,47.7173971,-21.40879847,46.58792651,55.11811024,0,3.8,2.8,0,0,1,0,0
3596079,39.93524486,-36.76312918,42.70427374,-32.77896669,37.30314961,44.25853018,1.414,0,2.02,0.7,0,0,1,0
3596089,39.93524486,-36.76312918,42.70427374,-32.77896669,46.48950131,53.44488189,1.414,0,2.02,0.7,0,0,1,0
3596189,46.36664744,-29.34022892,47.7173971,-26.05938902,13.28740157,17.013737,1,0,1,1,0,0,0,1
3596199,46.36664744,-29.34022892,47.7173971,-26.05938902,22.47375328,26.2000887,1,0,1,1,0,0,0,1
3596209,46.36664744,-29.34022892,47.7173971,-26.05938902,31.66010499,35.38644041,1,0,1,1,0,0,0,1
3596219,46.36664744,-29.34022892,47.7173971,-26.05938902,40.84645669,44.57279212,1,0,1,1,0,0,0,1
3596229,46.36664744,-29.34022892,47.7173971,-26.05938902,50.0328084,53.75914382,1,0,1,1,0,0,0,1
3597649,44.45495564,-60.48898572,47.73579553,-47.36562614,0,6.56167979,0,4,3,0,0,1,0,0
3597749,46.89718712,-60.48898572,47.7173971,-47.32743364,9.842519685,18.53674541,0,3.812,2.65,0,0,1,0,0
3597759,34.61243595,-47.98360162,47.30729211,-47.32743364,9.842519685,18.53674541,0,3.769,2.8,0,0,1,0,0
3597769,34.61243595,-60.48898572,35.26860393,-47.65551763,9.842519685,18.53674541,0,3.812,2.8,0,0,1,0,0
3597779,34.94051994,-60.48898572,47.30729211,-59.83281774,9.842519685,18.53674541,0,3.769,2.8,0,0,1,0,0
3597879,39.93524486,-63.04804083,42.70427374,-59.06387834,9.744094488,16.69947507,1.414,0,2.02,0.7,0,0,1,0
3597889,46.89718712,-60.45079322,47.7173971,-47.32743364,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3597899,34.61243595,-47.98360162,47.30729211,-47.32743364,19.02887139,28.2152231,0,3.769,2.8,0,0,1,0,0
3597909,34.61243595,-60.45079322,35.26860393,-47.65551763,19.02887139,28.2152231,0,3.8,2.8,0,0,1,0,0
3597919,34.94051994,-60.45079322,47.30729211,-59.79462524,19.02887139,28.2152231,0,3.769,2.8,0,0,1,0,0
3597929,39.93524486,-63.00984834,42.70427374,-59.02568585,18.93044619,25.88582677,1.414,0,2.02,0.7,0,0,1,0
3598029,34.61243595,-47.98360162,47.7173971,-47.32743364,28.2152231,37.4015748,0,3.769,2.8,0,0,1,0,0
3598039,34.61243595,-60.45079322,35.26860393,-47.65551763,28.2152231,37.4015748,0,3.8,2.8,0,0,1,0,0
3598049,34.94051994,-60.45079322,47.7173971,-59.79462524,28.2152231,37.4015748,0,3.769,2.8,0,0,1,0,0
