id,length,level,mark,unconnected_height,classification
868491,80.00000000000033,,,317.00000000000006,wall
868492,360.00000000000006,,,317.00000000000006,wall
868493,50.0,,,302.0,wall
868495,159.0675840333587,,,279.9999999999998,wall
872458,249.49095675501732,,,302.0,wall
873025,159.0675840333584,,,302.0,wall
873522,188.9999999999967,,,320.0000000000104,wall
873559,314.52205720221104,,,335.00000000000006,wall
873819,80.00000000000021,,,335.0000000000003,wall
873881,360.00000000000006,,,302.0,wall
877429,80.00000000000011,,,317.00000000000006,wall
877580,80.00000000000033,,,302.0,wall
886211,244.50000000000006,,,3367.5000000000587,wall
886933,150.00000000000077,,,302.0,wall
889927,934.9631785227397,,,301.9999999999651,wall
890055,517.4999999999998,,,266.99999999996504,wall
890102,230.63055332976097,,,300.0,wall
890132,32.500000000014595,,,300.0,wall
890250,68.99999999999817,,,302.0,wall
890322,68.99999999999795,,,302.0,wall
900395,838.5744259840006,,,337.0,wall
903329,179.99999999999676,,,299.9999999999994,wall
903463,152.2096652893223,,,300.0000000000002,wall
906692,138.7903347106782,,,301.00000000000085,wall
906746,188.99999999999642,,,300.0000000000115,wall
920732,321.99999999999926,,,50.50000000001061,wall
920733,242.50000000000605,,,50.499999999975415,wall
920747,242.5000000000041,,,50.499999999988844,wall
920757,321.99999999999926,,,50.50000000001061,wall
920758,242.50000000000605,,,50.499999999975415,wall
920772,242.5000000000041,,,50.499999999988844,wall
920782,321.99999999999926,,,50.50000000001061,wall
920783,242.50000000000605,,,50.499999999975415,wall
920797,242.5000000000041,,,50.499999999988844,wall
920807,321.99999999999926,,,50.50000000001061,wall
920808,242.50000000000605,,,50.499999999975415,wall
920822,242.5000000000041,,,50.499999999988844,wall
920832,321.99999999999926,,,50.50000000001061,wall
920833,242.50000000000605,,,50.499999999975415,wall
920847,242.5000000000041,,,50.499999999988844,wall
920857,321.99999999999926,,,50.50000000001061,wall
920858,242.50000000000605,,,50.499999999975415,wall
920872,242.5000000000041,,,50.499999999988844,wall
920882,321.99999999999926,,,50.50000000001061,wall
920883,242.50000000000605,,,50.499999999975415,wall
920897,242.5000000000041,,,50.499999999988844,wall
920907,321.99999999999926,,,50.50000000001061,wall
920908,242.50000000000605,,,50.499999999975415,wall
920922,242.5000000000041,,,50.499999999988844,wall
920932,321.99999999999926,,,50.50000000001061,wall
920933,242.50000000000605,,,50.499999999975415,wall
920947,242.5000000000041,,,50.499999999988844,wall
920957,321.99999999999926,,,50.50000000001061,wall
920958,242.50000000000605,,,50.499999999975415,wall
920972,242.5000000000041,,,50.499999999988844,wall
921382,560.615813054438,,,339.9999999999998,wall
921383,989.9999999999759,,,339.9999999999998,wall
921384,152.22104207235924,,,339.9999999999998,wall
921385,277.17001130959665,,,339.9999999999998,wall
921386,1106.8540416526316,,,339.9999999999998,wall
921387,372.76839579008225,,,318.02762765025733,wall
921388,372.76839578817453,,,299.9999999999994,wall
921389,220.54735371395006,,,301.00000000000085,wall
921390,609.9999999999994,,,299.9999999999994,wall
921391,115.99999999897446,,,299.9999999999994,wall
921392,390.5268349385883,,,319.83135755887696,wall
921393,112.44112704771807,,,299.9999999999994,wall
921394,180.0000000000001,,,299.9999999999994,wall
921395,112.441127047718,,,299.9999999999994,wall
921396,398.501383315108,,,299.9999999999994,wall
921397,935.2603318683398,,,300.00000000001063,wall
921398,175.34741726236152,,,325.18457042148583,wall
921399,135.00000000000097,,,299.9999999999994,wall
921400,604.0000000000001,,,335.00000000000006,wall
921401,382.29990576031366,,,365.0000000000106,wall
921402,225.52822956329578,,,335.00000000000006,wall
921403,158.72104207802377,,,340.0000000000007,wall
921404,163.99999999999997,,,340.0000000000007,wall
921405,197.028229563294,,,325.71251200762146,wall
921406,309.64178174629484,,,339.9999999999989,wall
921407,382.09024047099143,,,372.00000000000983,wall
921450,606.499999999998,,,339.9999999999998,wall
921563,184.00000000000009,,,2402.000000000028,wall
922057,367.50000000000307,,,317.1459317496249,wall
927710,25.532331200518538,,,267.0,wall
927713,21.499999999999943,,,267.0,wall
927714,21.50000000000031,,,267.0,wall
934264,21.50000000000356,,,267.0,wall
934265,21.769375113104854,,,267.0,wall
936460,328.76035251488963,,,15.000000000000055,wall
942891,80.00000000000108,,,190.9373064878935,wall
961369,169.99999999999102,,,301.9999999999998,wall
968883,154.9999999999993,,,266.99999999997476,wall
972270,154.99999999999866,,,302.0,wall
977006,154.99999999999866,,,302.0,wall
984721,299.64178174629626,,,265.0000000000001,wall
984722,316.35821825370357,,,302.0,wall
984723,117.99999999999959,,,302.0,wall
984724,237.7454783775087,,,266.9999999999984,wall
984726,299.64178174629626,,,265.0000000000001,wall
984727,316.35821825370357,,,302.0,wall
984728,117.99999999999959,,,302.0,wall
984729,237.7454783775087,,,266.9999999999984,wall
984731,299.64178174629626,,,265.0000000000001,wall
984732,316.35821825370357,,,302.0,wall
984733,117.99999999999959,,,302.0,wall
984734,237.7454783775087,,,266.9999999999984,wall
984736,299.64178174629626,,,265.0000000000001,wall
984737,316.35821825370357,,,302.0,wall
984738,117.99999999999959,,,302.0,wall
984739,237.7454783775087,,,266.9999999999984,wall
984741,299.64178174629626,,,265.0000000000001,wall
984742,316.35821825370357,,,302.0,wall
984743,117.99999999999959,,,302.0,wall
984744,237.7454783775087,,,266.9999999999984,wall
984746,299.64178174629626,,,265.0000000000001,wall
984747,316.35821825370357,,,302.0,wall
984748,117.99999999999959,,,302.0,wall
984749,237.7454783775087,,,266.9999999999984,wall
984751,299.64178174629626,,,265.0000000000001,wall
984752,316.35821825370357,,,302.0,wall
984753,117.99999999999959,,,302.0,wall
984754,237.7454783775087,,,266.9999999999984,wall
984756,299.64178174629626,,,265.0000000000001,wall
984757,316.35821825370357,,,302.0,wall
984758,117.99999999999959,,,302.0,wall
984759,237.7454783775087,,,266.9999999999984,wall
984761,299.64178174629626,,,265.0000000000001,wall
984762,316.35821825370357,,,302.0,wall
984763,117.99999999999959,,,302.0,wall
984764,237.7454783775087,,,266.9999999999984,wall
984766,299.64178174629626,,,265.0000000000001,wall
984767,316.35821825370357,,,302.0,wall
984768,117.99999999999959,,,302.0,wall
984769,237.7454783775087,,,266.9999999999984,wall
984771,299.64178174629626,,,265.0000000000001,wall
984772,316.35821825370357,,,302.0,wall
984773,117.99999999999959,,,302.0,wall
984774,237.7454783775087,,,266.9999999999984,wall
984776,299.64178174629626,,,265.0000000000001,wall
984777,316.35821825370357,,,302.0,wall
984778,117.99999999999959,,,302.0,wall
984779,237.7454783775087,,,266.9999999999984,wall
984781,299.64178174629626,,,265.0000000000001,wall
984782,316.35821825370357,,,302.0,wall
984783,117.99999999999959,,,302.0,wall
984784,237.7454783775087,,,266.9999999999984,wall
984786,299.64178174629626,,,265.0000000000001,wall
984787,316.35821825370357,,,302.0,wall
984788,117.99999999999959,,,302.0,wall
984789,237.7454783775087,,,266.9999999999984,wall
984791,299.64178174629626,,,265.0000000000001,wall
984792,316.35821825370357,,,302.0,wall
984793,117.99999999999959,,,302.0,wall
984794,237.7454783775087,,,266.9999999999984,wall
984796,299.64178174629626,,,265.0000000000001,wall
984797,316.35821825370357,,,302.0,wall
984798,117.99999999999959,,,302.0,wall
984799,237.7454783775087,,,266.9999999999984,wall
984801,299.64178174629626,,,265.0000000000001,wall
984802,316.35821825370357,,,302.0,wall
984803,117.99999999999959,,,302.0,wall
984804,237.7454783775087,,,266.9999999999984,wall
984806,299.64178174629626,,,265.0000000000001,wall
984807,316.35821825370357,,,302.0,wall
984808,117.99999999999959,,,302.0,wall
984809,237.7454783775087,,,266.9999999999984,wall
984811,299.64178174629626,,,265.0000000000001,wall
984812,316.35821825370357,,,302.0,wall
984813,117.99999999999959,,,302.0,wall
984814,237.7454783775087,,,266.9999999999984,wall
984816,299.64178174629626,,,265.0000000000001,wall
984817,316.35821825370357,,,302.0,wall
984818,117.99999999999959,,,302.0,wall
984819,237.7454783775087,,,266.9999999999984,wall
984821,299.64178174629626,,,265.0000000000001,wall
984822,316.35821825370357,,,302.0,wall
984823,117.99999999999959,,,302.0,wall
984824,237.7454783775087,,,266.9999999999984,wall
987422,288.0,,,300.0000000000348,wall
987600,253.53053064699102,,,302.0,wall
987740,20.000000000000913,,,302.0,wall
987845,643.0848024998722,,,266.9999999999984,wall
988581,288.0000000000138,,,300.0000000000348,wall
988582,253.53053064699102,,,302.0,wall
988583,20.000000000000913,,,302.0,wall
988584,643.0848024998722,,,266.9999999999984,wall
988586,288.0,,,300.0000000000348,wall
988587,253.53053064699102,,,302.0,wall
988588,20.000000000000913,,,302.0,wall
988589,643.0848024998722,,,266.9999999999984,wall
988591,288.0,,,300.0000000000348,wall
988592,253.53053064699102,,,302.0,wall
988593,20.000000000000913,,,302.0,wall
988594,643.0848024998722,,,266.9999999999984,wall
988596,288.0,,,300.0000000000348,wall
988597,253.53053064699102,,,302.0,wall
988598,20.000000000000913,,,302.0,wall
988599,643.0848024998722,,,266.9999999999984,wall
988601,288.0,,,300.0000000000348,wall
988602,253.53053064699102,,,302.0,wall
988603,20.000000000000913,,,302.0,wall
988604,643.0848024998722,,,266.9999999999984,wall
988606,288.0,,,300.0000000000348,wall
988607,253.53053064699102,,,302.0,wall
988608,20.000000000000913,,,302.0,wall
988609,643.0848024998722,,,266.9999999999984,wall
988611,288.0,,,300.0000000000348,wall
988612,253.53053064699102,,,302.0,wall
988613,20.000000000000913,,,302.0,wall
988614,643.0848024998722,,,266.9999999999984,wall
988616,288.0,,,300.0000000000348,wall
988617,253.53053064699102,,,302.0,wall
988618,20.000000000000913,,,302.0,wall
988619,643.0848024998722,,,266.9999999999984,wall
988621,288.0,,,300.0000000000348,wall
988622,253.53053064699102,,,302.0,wall
988623,20.000000000000913,,,302.0,wall
988624,643.0848024998722,,,266.9999999999984,wall
988754,260.49999999999926,,,302.0,wall
988859,259.5233841941791,,,302.0,wall
988933,180.00000000000054,,,302.0,wall
989271,260.49999999999926,,,302.0,wall
989272,259.5233841941791,,,302.0,wall
989273,180.00000000000054,,,302.0,wall
989275,260.49999999999926,,,302.0,wall
989276,259.5233841941791,,,302.0,wall
989277,180.00000000000054,,,302.0,wall
989279,260.49999999999926,,,302.0,wall
989280,259.5233841941791,,,302.0,wall
989281,180.00000000000054,,,302.0,wall
989283,260.49999999999926,,,302.0,wall
989284,259.5233841941791,,,302.0,wall
989285,180.00000000000054,,,302.0,wall
989287,260.49999999999926,,,302.0,wall
989288,259.5233841941791,,,302.0,wall
989289,180.00000000000054,,,302.0,wall
989291,260.49999999999926,,,302.0,wall
989292,259.5233841941791,,,302.0,wall
989293,180.00000000000054,,,302.0,wall
989295,260.49999999999926,,,302.0,wall
989296,259.5233841941791,,,302.0,wall
989297,180.00000000000054,,,302.0,wall
989299,260.49999999999926,,,302.0,wall
989300,259.5233841941791,,,302.0,wall
989301,180.00000000000054,,,302.0,wall
989303,260.49999999999926,,,302.0,wall
989304,259.5233841941791,,,302.0,wall
989305,180.00000000000054,,,302.0,wall
996693,100.45413527775713,,,332.0,wall
1002524,300.0,,,300.0000000000348,wall
1002757,300.0,,,300.0000000000348,wall
1002759,300.0,,,300.0000000000348,wall
1002761,300.0,,,300.0000000000348,wall
1002763,300.0,,,300.0000000000348,wall
1002765,300.0,,,300.0000000000348,wall
1002767,300.0,,,300.0000000000348,wall
1002769,300.0,,,300.0000000000348,wall
1002771,300.0,,,300.0000000000348,wall
1002773,300.0,,,300.0000000000348,wall
1021018,560.3464379411109,,,302.0,wall
1021019,990.0000000000106,,,302.0,wall
1021020,151.95166695903671,,,302.0,wall
1021021,295.6700113095974,,,302.0,wall
1021022,632.8391881618036,,,302.0,wall
1021023,367.50000000000006,,,267.0,wall
1021024,372.4990206766463,,,267.0,wall
1021025,372.49902067485255,,,267.0,wall
1021026,220.54735371394983,,,267.0,wall
1021027,610.0000000000102,,,267.0,wall
1021028,114.9999999911425,,,267.0,wall
1021029,390.52683493858876,,,267.0,wall
1021030,112.94112705554936,,,267.0,wall
1021031,180.00000000000023,,,267.0,wall
1021032,112.94112705554925,,,267.0,wall
1021033,72.84741727125697,,,267.0,wall
1021034,286.83138331512015,,,267.0,wall
1021036,473.7454783775099,,,302.0,wall
1021037,114.9999999911039,,,267.0,wall
1021039,603.9999999999999,,,337.0,wall
1021040,382.03053064699134,,,337.0,wall
1021041,218.0282295632956,,,302.0,wall
1021042,169.45166695789243,,,302.0,wall
1021043,185.4579501136593,,,302.0,wall
1021044,218.02822956329572,,,267.0,wall
1021045,299.6417817462963,,,337.0,wall
1021130,299.6417817462962,,,300.0,wall
1021131,316.35821825370357,,,302.0,wall
1021132,111.49095675501829,,,302.0,wall
1021133,261.7545216224919,,,302.0,wall
1021413,606.5000000000051,,,302.0,wall
1024053,149.9999999999998,,,302.0,wall
1024189,594.5000000000069,,,302.0,wall
1030823,77.99095675501702,,,302.0,wall
1032016,50.0,,,302.0,wall
1035004,846.6808758953322,,,267.00000000000006,wall
1035075,78.14020146862542,,,302.0,wall
1035214,77.99095675501452,,,302.0,wall
1035226,77.99095675501452,,,302.0,wall
1035457,49.811135976754535,,,302.0,wall
1036112,49.49107377678884,,,302.0,wall
1036130,45.509043244982514,,,302.0,wall
1039493,23.999999999999957,,,314.9999999999997,wall
1039779,268.60607039368114,,,269.9999999999995,wall
1039858,268.50000000000045,,,269.9999999999995,wall
1040044,124.00000000000031,,,267.00000000000017,wall
1040303,180.00000000000045,,,267.00000000000017,wall
1040943,300.000000000001,,,267.99999999999903,wall
1041192,20.000000000000913,,,267.00000000000017,wall
1041307,616.8848024998787,,,269.99999999999903,wall
1041592,299.9999999999998,,,267.00000000000017,wall
1043314,124.00000000000031,,,302.0,wall
1043978,124.00000000000031,,,302.0,wall
1043981,124.00000000000031,,,302.0,wall
1043984,124.00000000000031,,,302.0,wall
1043987,124.00000000000031,,,302.0,wall
1043990,124.00000000000031,,,302.0,wall
1043993,124.00000000000031,,,302.0,wall
1043996,124.00000000000031,,,302.0,wall
1043999,124.00000000000031,,,302.0,wall
1044002,124.00000000000031,,,302.0,wall
1044812,45.50904324498241,,,302.0,wall
1045128,154.9999999999991,,,302.0,wall
1048131,77.99095675501637,,,335.0000000000003,wall
1048648,45.23966813166286,,,302.0,wall
1049801,155.00000000000148,,,302.0,wall
1049874,78.26033186833874,,,317.00000000000006,wall
1056634,448.2103189868314,,,299.9999999999996,wall
1056688,30.93142437803829,,,317.00000000000006,wall
1056810,138.79033471067808,,,320.00000000001063,wall
1056881,176.99999999999645,,,300.00000000001086,wall
1056983,338.0,,,299.9999999999996,wall
1057069,347.08480249988037,,,299.9999999999996,wall
1057319,157.09024047099018,,,320.0000000000115,wall
1057499,287.9999999999999,,,320.0000000000115,wall
1057947,147.49095675501644,,,320.00000000001063,wall
1058017,316.35821825370357,,,317.00000000000006,wall
1058162,289.5467817462956,,,300.00000000001086,wall
1058271,679.7693751133233,,,300.00000000001086,wall
1063311,467.0150853223549,,,588.9999999999749,wall
1063784,149.50001416692976,,,302.0,wall
1064368,173.31910394686815,,,332.0,wall
1065730,141.0726855569964,,,266.99999999996527,wall
1115212,299.6417817462965,,,267.9999999999995,wall
1115291,316.35821825370357,,,302.0,wall
1115344,107.99999999999997,,,302.0,wall
1115419,245.99999999999994,,,269.9999999999995,wall
1115719,299.6417817462965,,,267.9999999999995,wall
1115720,316.35821825370357,,,302.0,wall
1115721,107.99999999999997,,,302.0,wall
1115722,245.99999999999994,,,269.9999999999995,wall
1150923,157.82433467097627,,,15.000000000000055,wall
1154152,244.50001421295244,,,50.50000000002604,wall
1154223,244.5000142129522,,,50.50000000002615,wall
1161143,232.00000000000003,,,1248.000000000034,wall
1163274,43.65227428556874,,,1248.000000000034,wall
1165292,289.42950556738055,,,63.499999999969106,wall
1173805,213.02822956329544,,,61.90651802839824,wall
1178434,321.99999999999926,,,50.50000000001061,wall
1178435,242.50000000000605,,,50.499999999975415,wall
1178448,242.5000000000041,,,50.499999999988844,wall
1218975,170.512116942923,,,302.0,wall
1218976,372.6751435137006,,,302.0,wall
1218977,342.49999999998266,,,302.0,wall
1218978,77.76114966109408,,,302.0,wall
1218979,240.0,,,302.0,wall
1218980,706.1893090278306,,,302.0,wall
1218981,142.49999999999642,,,302.0,wall
1218982,129.48788305707453,,,302.0,wall
1218983,378.5305306469893,,,302.0,wall
1218984,299.9999999999998,,,302.0,wall
1218985,577.5,,,302.0,wall
1218986,114.00000000000001,,,266.99999999999994,wall
1218987,359.9985203799728,,,302.0,wall
1218988,329.9999999999826,,,267.0000000000019,wall
1218989,72.49999999999997,,,302.0,wall
1218990,232.50000000000028,,,267.00000000003456,wall
1218991,240.00000000000003,,,266.99999999996504,wall
1218998,101.35406141028237,,,302.0,wall
1219031,155.0848024998808,,,302.0,wall
1219058,167.66766879948324,,,302.0,wall
1219068,287.99999999999994,,,265.00000000003445,wall
1219069,259.03053064698855,,,302.0,wall
1219070,20.000000000000913,,,302.0,wall
1219071,25.99999999999999,,,266.9999999999997,wall
1221353,330.00000000000034,,,50.50000000002393,wall
1221354,243.50000000000452,,,50.500000000023604,wall
1221366,243.50000000000256,,,50.16000000002238,wall
1221837,170.512116942923,,,302.0,wall
1221838,372.6751435137006,,,302.0,wall
1221839,342.49999999998266,,,302.0,wall
1221840,77.76114966109408,,,302.0,wall
1221841,240.0,,,302.0,wall
1221842,706.1893090278306,,,302.0,wall
1221843,142.98999999960398,,,302.0,wall
1221844,129.48788305707453,,,302.0,wall
1221845,378.5305306469893,,,302.0,wall
1221846,299.9999999999998,,,302.0,wall
1221847,577.5,,,302.0,wall
1221848,114.00000000000001,,,266.99999999999994,wall
1221849,359.9985203799728,,,302.0,wall
1221850,329.9999999999826,,,267.0000000000019,wall
1221851,72.49999999999997,,,302.0,wall
1221852,232.50000000000028,,,267.00000000003456,wall
1221853,240.00000000000003,,,266.99999999996504,wall
1221860,101.35406141028237,,,302.0,wall
1221893,155.08480249988241,,,302.0,wall
1221920,167.66766879948324,,,302.0,wall
1221930,287.99999999999994,,,265.00000000003445,wall
1221931,259.03053064698855,,,302.0,wall
1221932,20.000000000000913,,,302.0,wall
1221933,25.99999999999999,,,266.9999999999997,wall
1221947,170.512116942923,,,302.0,wall
1221948,372.6751435137006,,,302.0,wall
1221949,342.49999999998266,,,302.0,wall
1221950,77.76114966109408,,,302.0,wall
1221951,240.0,,,302.0,wall
1221952,706.1893090278306,,,302.0,wall
1221953,142.98999999960398,,,302.0,wall
1221954,129.48788305707453,,,302.0,wall
1221955,378.5305306469893,,,302.0,wall
1221956,299.9999999999998,,,302.0,wall
1221957,577.5,,,302.0,wall
1221958,114.00000000000001,,,266.99999999999994,wall
1221959,359.9985203799728,,,302.0,wall
1221960,329.9999999999826,,,267.0000000000019,wall
1221961,72.49999999999997,,,302.0,wall
1221962,232.50000000000028,,,267.00000000003456,wall
1221963,240.00000000000003,,,266.99999999996504,wall
1221970,101.35406141028237,,,302.0,wall
1222003,155.08480249988241,,,302.0,wall
1222030,167.66766879948324,,,302.0,wall
1222040,287.99999999999994,,,265.00000000003445,wall
1222041,259.03053064698855,,,302.0,wall
1222042,20.000000000000913,,,302.0,wall
1222043,25.99999999999999,,,266.9999999999997,wall
1222053,170.512116942923,,,302.0,wall
1222054,372.6751435137006,,,302.0,wall
1222055,342.49999999998266,,,302.0,wall
1222056,77.76114966109408,,,302.0,wall
1222057,240.0,,,302.0,wall
1222058,706.1893090278306,,,302.0,wall
1222059,142.98999999960398,,,302.0,wall
1222060,129.48788305707453,,,302.0,wall
1222061,378.5305306469893,,,302.0,wall
1222062,299.9999999999998,,,302.0,wall
1222063,577.5,,,302.0,wall
1222064,114.00000000000001,,,266.99999999999994,wall
1222065,359.9985203799728,,,302.0,wall
1222066,329.9999999999826,,,267.0000000000019,wall
1222067,72.49999999999997,,,302.0,wall
1222068,232.50000000000028,,,267.00000000003456,wall
1222069,240.00000000000003,,,266.99999999996504,wall
1222076,101.35406141028237,,,302.0,wall
1222109,155.08480249988241,,,302.0,wall
1222136,167.66766879948324,,,302.0,wall
1222146,287.99999999999994,,,265.00000000003445,wall
1222147,259.03053064698855,,,302.0,wall
1222148,20.000000000000913,,,302.0,wall
1222149,25.99999999999999,,,266.9999999999997,wall
1222159,170.512116942923,,,302.0,wall
1222160,372.6751435137006,,,302.0,wall
1222161,342.49999999998266,,,302.0,wall
1222162,77.76114966109408,,,302.0,wall
1222163,240.0,,,302.0,wall
1222164,706.1893090278306,,,302.0,wall
1222165,142.98999999960398,,,302.0,wall
1222166,129.48788305707453,,,302.0,wall
1222167,378.5305306469893,,,302.0,wall
1222168,299.9999999999998,,,302.0,wall
1222169,577.5,,,302.0,wall
1222170,114.00000000000001,,,266.99999999999994,wall
1222171,359.9985203799728,,,302.0,wall
1222172,329.9999999999826,,,267.0000000000019,wall
1222173,72.49999999999997,,,302.0,wall
1222174,232.50000000000028,,,267.00000000003456,wall
1222175,240.00000000000003,,,266.99999999996504,wall
1222182,101.35406141028237,,,302.0,wall
1222215,155.08480249988241,,,302.0,wall
1222242,167.66766879948324,,,302.0,wall
1222252,287.99999999999994,,,265.00000000003445,wall
1222253,259.03053064698855,,,302.0,wall
1222254,20.000000000000913,,,302.0,wall
1222255,25.99999999999999,,,266.9999999999997,wall
1222265,170.512116942923,,,302.0,wall
1222266,372.6751435137006,,,302.0,wall
1222267,342.49999999998266,,,302.0,wall
1222268,77.76114966109408,,,302.0,wall
1222269,240.0,,,302.0,wall
1222270,706.1893090278306,,,302.0,wall
1222271,142.98999999960398,,,302.0,wall
1222272,129.48788305707453,,,302.0,wall
1222273,378.5305306469893,,,302.0,wall
1222274,299.9999999999998,,,302.0,wall
1222275,577.5,,,302.0,wall
1222276,114.00000000000001,,,266.99999999999994,wall
1222277,359.9985203799728,,,302.0,wall
1222278,329.9999999999826,,,267.0000000000019,wall
1222279,72.49999999999997,,,302.0,wall
1222280,232.50000000000028,,,267.00000000003456,wall
1222281,240.00000000000003,,,266.99999999996504,wall
1222288,101.35406141028237,,,302.0,wall
1222321,155.08480249988241,,,302.0,wall
1222348,167.66766879948324,,,302.0,wall
1222358,287.99999999999994,,,265.00000000003445,wall
1222359,259.03053064698855,,,302.0,wall
1222360,20.000000000000913,,,302.0,wall
1222361,25.99999999999999,,,266.9999999999997,wall
1222371,170.512116942923,,,302.0,wall
1222372,372.6751435137006,,,302.0,wall
1222373,342.49999999998266,,,302.0,wall
1222374,77.76114966109408,,,302.0,wall
1222375,240.0,,,302.0,wall
1222376,706.1893090278306,,,302.0,wall
1222377,142.98999999960398,,,302.0,wall
1222378,129.48788305707453,,,302.0,wall
1222379,378.5305306469893,,,302.0,wall
1222380,299.9999999999998,,,302.0,wall
1222381,577.5,,,302.0,wall
1222382,114.00000000000001,,,266.99999999999994,wall
1222383,359.9985203799728,,,302.0,wall
1222384,329.9999999999826,,,267.0000000000019,wall
1222385,72.49999999999997,,,302.0,wall
1222386,232.50000000000028,,,267.00000000003456,wall
1222387,240.00000000000003,,,266.99999999996504,wall
1222394,101.35406141028237,,,302.0,wall
1222427,155.08480249988241,,,302.0,wall
1222454,167.66766879948324,,,302.0,wall
1222464,287.99999999999994,,,265.00000000003445,wall
1222465,259.03053064698855,,,302.0,wall
1222466,20.000000000000913,,,302.0,wall
1222467,25.99999999999999,,,266.9999999999997,wall
1222477,170.512116942923,,,302.0,wall
1222478,372.6751435137006,,,302.0,wall
1222479,342.49999999998266,,,302.0,wall
1222480,77.76114966109408,,,302.0,wall
1222481,240.0,,,302.0,wall
1222482,706.1893090278306,,,302.0,wall
1222483,142.98999999960398,,,302.0,wall
1222484,129.48788305707453,,,302.0,wall
1222485,378.5305306469893,,,302.0,wall
1222486,299.9999999999998,,,302.0,wall
1222487,577.5,,,302.0,wall
1222488,114.00000000000001,,,266.99999999999994,wall
1222489,359.9985203799728,,,302.0,wall
1222490,329.9999999999826,,,267.0000000000019,wall
1222491,72.49999999999997,,,302.0,wall
1222492,232.50000000000028,,,267.00000000003456,wall
1222493,240.00000000000003,,,266.99999999996504,wall
1222500,101.35406141028237,,,302.0,wall
1222533,155.08480249988241,,,302.0,wall
1222560,167.66766879948324,,,302.0,wall
1222570,287.99999999999994,,,265.00000000003445,wall
1222571,259.03053064698855,,,302.0,wall
1222572,20.000000000000913,,,302.0,wall
1222573,25.99999999999999,,,266.9999999999997,wall
1222583,170.512116942923,,,302.0,wall
1222584,372.6751435137006,,,302.0,wall
1222585,342.49999999998266,,,302.0,wall
1222586,77.76114966109408,,,302.0,wall
1222587,240.0,,,302.0,wall
1222588,706.1893090278306,,,302.0,wall
1222589,142.98999999960398,,,302.0,wall
1222590,129.48788305707453,,,302.0,wall
1222591,378.5305306469893,,,302.0,wall
1222592,299.9999999999998,,,302.0,wall
1222593,577.5,,,302.0,wall
1222594,114.00000000000001,,,266.99999999999994,wall
1222595,359.9985203799728,,,302.0,wall
1222596,329.9999999999826,,,267.0000000000019,wall
1222597,72.49999999999997,,,302.0,wall
1222598,232.50000000000028,,,267.00000000003456,wall
1222599,240.00000000000003,,,266.99999999996504,wall
1222606,101.35406141028237,,,302.0,wall
1222639,155.08480249988241,,,302.0,wall
1222666,167.66766879948324,,,302.0,wall
1222676,287.99999999999994,,,265.00000000003445,wall
1222677,259.03053064698855,,,302.0,wall
1222678,20.000000000000913,,,302.0,wall
1222679,25.99999999999999,,,266.9999999999997,wall
1222689,170.512116942923,,,302.0,wall
1222690,372.6751435137006,,,302.0,wall
1222691,342.49999999998266,,,302.0,wall
1222692,77.76114966109408,,,302.0,wall
1222693,240.0,,,302.0,wall
1222694,706.1893090278306,,,302.0,wall
1222695,142.98999999960398,,,302.0,wall
1222696,129.48788305707453,,,302.0,wall
1222697,378.5305306469893,,,302.0,wall
1222698,299.9999999999998,,,302.0,wall
1222699,577.5,,,302.0,wall
1222700,114.00000000000001,,,266.99999999999994,wall
1222701,359.9985203799728,,,302.0,wall
1222702,329.9999999999826,,,267.0000000000019,wall
1222703,72.49999999999997,,,302.0,wall
1222704,232.50000000000028,,,267.00000000003456,wall
1222705,240.00000000000003,,,266.99999999996504,wall
1222712,101.35406141028237,,,302.0,wall
1222745,155.08480249988241,,,302.0,wall
1222772,167.66766879948324,,,302.0,wall
1222782,287.99999999999994,,,265.00000000003445,wall
1222783,259.03053064698855,,,302.0,wall
1222784,20.000000000000913,,,302.0,wall
1222785,25.99999999999999,,,266.9999999999997,wall
1222795,170.512116942923,,,302.0,wall
1222796,372.6751435137006,,,302.0,wall
1222797,342.49999999998266,,,302.0,wall
1222798,77.76114966109408,,,302.0,wall
1222799,240.0,,,302.0,wall
1222800,706.1893090278306,,,302.0,wall
1222801,142.98999999960398,,,302.0,wall
1222802,129.48788305707453,,,302.0,wall
1222803,378.5305306469893,,,302.0,wall
1222804,299.9999999999998,,,302.0,wall
1222805,577.5,,,302.0,wall
1222806,114.00000000000001,,,266.99999999999994,wall
1222807,359.9985203799728,,,302.0,wall
1222808,329.9999999999826,,,267.0000000000019,wall
1222809,72.49999999999997,,,302.0,wall
1222810,232.50000000000028,,,267.00000000003456,wall
1222811,240.00000000000003,,,266.99999999996504,wall
1222818,101.35406141028237,,,302.0,wall
1222851,155.08480249988241,,,302.0,wall
1222878,167.66766879948324,,,302.0,wall
1222888,287.99999999999994,,,265.00000000003445,wall
1222889,259.03053064698855,,,302.0,wall
1222890,20.000000000000913,,,302.0,wall
1222891,25.99999999999999,,,266.9999999999997,wall
1222941,330.00000000000034,,,50.50000000002393,wall
1222942,243.50000000000452,,,50.500000000023604,wall
1222954,243.50000000000256,,,50.16000000002238,wall
1222966,330.00000000000034,,,50.50000000002393,wall
1222967,243.50000000000452,,,50.500000000023604,wall
1222979,243.50000000000256,,,50.16000000002238,wall
1223264,170.512116942938,,,315.0,wall
1223265,372.6612767505166,,,310.0,wall
