id,xmax,ymax,zmax,xmin,ymin,zmin,length,height,width
219774,-1151.29427232966,-717.018660476936,604,-1171.29427232966,-866.978235003855,302,142.45957452692,302,20
332810,115.796862460715,294.066142022947,604,68.7968624607149,96.5540250800148,302,197.512116942932,302,47
332811,645.541931157019,138.234900975399,604,92.2968624607149,118.234900975397,302,543.245068696304,302,20
332812,645.54193115702,128.234900975399,604,625.541931157019,-226.765098998861,302,354.999999974259,302,20
332813,645.54193115702,-216.765098998861,604,545.418819364292,-236.765098998861,302,80.1231117927277,302,20
332814,565.418819364293,-226.765098998861,603.999999999967,545.418819364292,-883.01866047693,302,632.753561478069,302,20
332815,555.418819364293,-836.01866047693,603.999999999981,-137.934862057562,-883.018660476932,302,693.353681421855,302.000000000014,47
332818,-146.785582655686,14.0661420229499,603.999999999967,-284.733668186276,-15.9338579770506,302,127.94808553059,302,30
332820,-146.785582655685,-0.933857977050142,603.999999999967,-166.785582655699,-330.933857977051,300.950220915501,330.000000000001,303.049779084499,20
341129,115.796862460715,294.066142022947,905.999999999967,68.7968624607149,108.554025080015,603.999999999967,170.512116942932,302,47
341130,465.227514324552,138.554025080016,905.999999999968,92.2968624607149,108.554025080015,603.999999999968,372.930651863837,302,30
341131,645.54193115702,123.554025080016,905.999999999967,610.541931157019,-218.945974919961,603.999999999967,342.499999999977,302,35
341132,645.54193115702,-201.445974919961,905.999999999967,547.918819364292,-236.445974919961,603.999999999967,80.1231117927276,302,35
341133,565.418819364292,-218.945974919961,905.999999999967,535.418819364292,-442.945974919961,603.999999999967,224,302,30
341134,547.918819364293,-836.018660476933,905.999999999967,-177.785582655686,-883.018660477031,603.999999999967,708.20440201998,302,47
341135,-142.785582655686,-769.018660476938,905.999999999967,-177.785582655686,-859.518660476935,603.999999999967,90.4999999999972,302,35
341136,103.796862460715,123.554025080015,905.999999999967,73.7968624607148,-15.9338579770644,603.999999999967,129.487883057079,302,30
341137,88.7968624607149,4.06614202293564,905.999999999967,-299.733668186276,-15.9338579770656,603.999999999967,378.53053064699,302,20
341138,-279.733668186275,294.066142022948,905.999999999967,-299.733668186276,-5.9338579770656,603.999999999967,300.000000000014,302,20
341139,-146.785582655685,-161.018660476938,906.000000000001,-166.785582655686,-769.018660476938,604.000000000001,608,302,20
341140,103.796862460714,-5.93385797706438,870.999999999967,83.7968624607143,-123.050973729918,603.999999999967,117.117115752853,267,20
341141,547.918819364292,-201.445974919951,905.999999999967,185.42029898432,-211.445974919952,603.999999999967,357.498520379972,302,10
341142,475.241381087738,123.554025080016,870.99999999997,465.241381087737,-206.445974919961,603.999999999968,329.999999999977,267.000000000002,10
341143,547.918819364292,-441.445974919953,905.999999999967,470.418819364292,-451.445974919953,603.999999999967,77.5000000000001,302,10
341145,195.42029898432,-206.445974919973,871,185.42029898432,-451.445974919963,603.999999999967,239.99999999999,267.000000000033,10
341152,190.42029898432,-201.445974919952,905.999999999968,83.7968624607145,-211.445974919953,603.999999999968,101.623436523605,302,10
341290,-895.22462494129,753.06614202295,906.000000000001,-1230.49400005462,733.066142022949,603.999999999968,325.269375113325,302.000000000033,20
341291,-895.22462494129,748.06614202295,905.999999999967,-915.224624941291,-16.0014420104089,603.999999999967,759.067584033358,302,20
341292,-905.224624941291,3.99855798959217,905.999999999968,-1230.49400005462,-16.0014420104089,603.999999999967,325.269375113325,302.000000000001,20
341293,-615.49400005461,48.9985579895921,905.999999999968,-905.224624941291,28.9985579895912,603.999999999968,289.730624886681,302,20
341298,-1030.22462494129,133.998557989592,906,-1105.22462494129,118.998557989592,604,60.0000000000022,302,15
341299,-1090.22462494129,618.066142022949,906.000000000002,-1105.22462494129,126.498557989592,604.000000000002,484.067584033357,302,15
341300,-1030.22462494129,618.066142022949,906,-1097.72462494129,603.066142022949,604,60.0000000000022,302,15
341301,-1030.22462494129,610.566142022949,906,-1045.22462494129,126.498557989592,604,484.067584033357,302,15
341302,-300.233668186275,673.00444211494,906,-375.22462494129,653.00444211494,604,69.9909567550145,302,20
341303,-360.22462494129,663.00444211494,905.999999999967,-375.224624941291,-16.0014420104045,603.999999999967,669.005884125345,302,15
